date,source,title,link,description
2026-04-19,네이버뉴스,"'삼전닉스' 안 샀다는데…김 과장, 116% 수익 비결이",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202604190037&t=NN,"종목별로 보면 올들어 대우건설이 651%나 뛰었고, 현대건설도 154% 상승했다. DL이앤씨와 삼성E&A 상승률도 각각 137%와 109%에 달한다. 건설 ETF의 추가 상승 여지가 충분하다는 전망도 나온다. 하나증권 김승준... "
2026-04-19,네이버뉴스,K-반도체 부럽지 않다…올해 수익률 최고 ETF는 '건설',https://www.yna.co.kr/view/AKR20260418030900008?input=1195m,"KODEX 건설 ETF는 17일 기준 현대건설(23.09%)을 가장 높은 비율로 담고 있고, 삼성E&A와 대우건설도 각각 18.02%와 15.14%의 비중으로 편입하고 있다. 한전기술(9.51%), DL이앤씨(7.81%), GS건설(6.81%)도 5% 이상의 비중을... "
2026-04-19,네이버뉴스,"HD건설기계, 합병후 첫 성적표 '청신호'…영업익 전년比 31%↑ 전망",https://www.news1.kr/industry/general-industry/6139347,올해 초 HD현대건설기계·HD현대인프라코어 합병으로 출범한 HD건설기계(267270)의 1분기 영업이익이 전년 동기 양사 합산 대비 31%가량 늘어날 것으로 전망된다. 유럽·아프리카 지역에서 수출 호조가 지속되는 가운데... 
2026-04-19,네이버뉴스,"""건설업 비젼 있나?"" 현대·대우·롯데건설, 2년 연속 취준생 관심 ↓",https://www.newspim.com/news/view/20260417000741,"19일 뉴스핌이 HR플랫폼 사람인을 통해 확보한 '주요 건설사 관심기업 증감률' 데이터에 따르면 최근 2년간 현대건설, 대우건설, 롯데건설을 '관심기업'으로 지정한 이용자 규모가 감소했다. 관심기업이란 이용자가... "
2026-04-19,네이버뉴스,'펜 카메라' 불법 촬영 논란에 고소전까지...서울 '재건축' 곳곳 잡음,https://www.mt.co.kr/estate/2026/04/19/2026041613123796701,DL이앤씨와 현대건설이 맞붙은 압구정5구역은 현재 시공사 선정 절차가 중단된 상태다. 지난 10일 시공사 입찰 마감 직후 DL이앤씨 측 관계자가 펜카메라를 이용해 입찰 관련 서류를 촬영한 사실이 확인되면서 논란이... 
2026-04-19,네이버뉴스,[K-건설 턴어라운드] 모듈러·로봇·그린암모니아…정비 너머 '기술·에...,http://www.kdfnews.com/news/articleView.html?idxno=182180,"대우건설·현대건설·GS건설·삼성물산 등은 스마트건설, 하이테크 인프라, 로봇·그린암모니아 등 비주택 영역 투자를 확대하며 수익 구조 다변화를 시도하고 있다. 대우건설은 'Hyper E&C with Smart Construction' 행사를... "
2026-04-18,네이버뉴스,개인 3주 연속 '차익 실현'..기관이 상승 주도,https://www.koreareport.co.kr/news/articleView.html?idxno=50166,"이어 하이브, HD현대중, GS건설, 키움, 삼성E&A, 한국항공우주, 대한해운, 현대차2우B, SK이터닉스,현대건설, 신성이엔지, 한전, OCI홀딩스가 상위 20종목으로 500억 이상 순매수했다. 거액 매수로 지수 상승을... "
2026-04-18,네이버뉴스,버스 20분 vs 전철 1분… ‘대장·홍대선’ 6%가 바꿀 서부권 서열,https://www.segye.com/newsView/20260417515082?OutUrl=naver,"시공사인 현대건설 측은 “2031년 개통 목표에는 변동이 없으나, 현장 여건에 따라 공사 착수 시점이 달라질 수 있다”고 밝혔다. ◆ 20분대 주파, 서부권 교통 혁명의 시작 대장~홍대선은 부천과 서울 서부를 잇는 단순한... "
2026-04-18,네이버뉴스,”속도 높이니 건설사 모이네”…광진구 첫 공공지원 재개발 비결은,https://www.hankyung.com/article/202604178575i,"설명회에는 삼성물산과 현대건설, DL이앤씨, GS건설, 롯데건설, IPARK현대산업개발 관계자가 나와 일찌감치 수주 전초전을 벌였다. 한강 변 대규모 재개발 사업지인 데다 성수전략정비구역과 맞닿아 ‘성수5구역’으로... "
2026-04-19,네이버뉴스,'전쟁 7주차' 삼전은 이제 본전…특수 누린 건설·원자재 '훨훨',https://www.news1.kr/finance/general-stock/6140645,"대우건설 외에도 DL이앤씨(375500)(91.19%), GS건설(006360)(74.11%), 한미글로벌건축사사무소(053690)(58.17%), 삼성E&A(028050)(36.13%) 등도 재건 사업 수주 기대감으로 가파르게 상승했다. 전쟁 기간 국제유가가 급등으로 에너지... "
2026-04-18,네이버뉴스,"봄 이사철 성수기에 분양 물량도 '활짝' …. 4월 넷째 주 전국 13곳서 8,...",http://www.worktoday.co.kr/news/articleView.html?idxno=83818,"모델하우스 오픈 예정 단지를 보면 24일 DL이앤씨는 경기 부천시 원미구 소사동 일원에 잇는 'e편한세상 부천 어반스퀘어'의 모델하우스를 오픈할 예정이다. 단지는 지하 3층~지상 38층, 13개 동, 총 1,649가구... "
2026-04-19,네이버뉴스,[분양캘린더]4월 넷째주 '청주푸르지오씨엘리체' 등 9258가구,http://www.metroseoul.co.kr/article/20260419500003,"대우건설은 충북 청주시 서원구 미평동 54-3번지 일원에 '청주푸르지오씨엘리체'를 분양한다. 지하 2층~지상 최고 29층, 10개동, 전용면적 84·114㎡, 총 1351가구 규모다. 청주 제1·2·3순환로와 청남로를 통한 청주 도심... "
2026-04-19,네이버뉴스,종전 기대감에 '6천피'와 함께 돌아온 국내 시총 '1조 클럽',https://www.yna.co.kr/view/AKR20260418003300008?input=1195m,"전쟁 속 재건 수혜 기대감에 전진건설로봇은 1조 클럽에 발을 들였고, 대우건설은 2007년 7월 이후 약 19년 만에 10조 클럽에 다시 올라서기도 했다. 이재원 유안타증권 연구원은 ""이번 주 국내 증시는 외국인 수급의... "
2026-04-19,네이버뉴스,"대우건설, 베트남 시장 공략 '박차'… 전략은 日 LNG 강자와 협력",http://www.economytalk.kr/news/articleView.html?idxno=420600,"대우건설이 베트남 시장을 더욱 확장하고, 다양한 글로벌 사업 수행에 박차를 가하기 위해 일본 LNG 및 플랜트 기업과 협력 체계를 더욱 공고히 구축했다. 회사는 김보현 대표이사 및 주요 경영진이 지난 12일부터... "
2026-04-19,네이버뉴스,[마켓인사이트] 열리자마자 닫힌 호르무즈…코스피 영향은,https://www.yna.co.kr/view/AKR20260418027500008?input=1195m,"외국인 주간 순매도 상위 종목은 삼성전자(6천933억원), LS ELECTRIC(3천713억원), 한화에어로스페이스(1천500억원), HD현대중공업(1천489억원), 대우건설(1천257억원) 등이다. 지난주 마지막 거래일인 17일에는 뉴욕증시 등을... "
2026-04-19,네이버뉴스,[이수미의 머니워치] 美·이란 협상 재개 조짐…중동재건·AI투자 기대감,http://www.newswatch.kr/news/articleView.html?idxno=79243,"거래량 기준으로는 남선알미늄이 가장 많았으며 신성이엔지, 대한해운, 조일알미늄, 대우건설 순으로 집계됐다. 개인 투자자 순매수 상위 종목은 LS ELECTRIC, 효성중공업, LIG디펜스앤에어로스페이스, 대우건설... "
2026-04-18,네이버뉴스,"대우건설, 일본 LNG EPC 기업들과 파트너십 강화… 글로벌 에너지 시장 ...",https://www.livesnews.com/news/article.html?no=60946,"김보현 대표이사 일본 출장, 토요엔지니어링과 MOU 체결 등 플랜트·신사업 전방위 협력 논의 대우건설 김보현 대표이사와 주요 경영진이 지난 12일부터 17일까지 일본을 방문해 현지 주요 EPC(설계·조달·시공) 기업 및... "
2026-04-19,네이버뉴스,서울 외곽 이어 경기·인천으로…비규제지역 수요 집중,https://www.newsway.co.kr/news/view?ud=2026041715231187067,이는 지난해 12월 같은 지역에서 GS건설이 분양한 '안양자이 헤리티온'(6대 1)의 두 배 수준이다. 인천에서는 검단신도시를 중심으로 수요가 집중되고 있다. 동양건설산업이 이달 선보인 '검단호수공원역 파라곤'은... 
2026-04-19,네이버뉴스,(이번주 법조 일정) 4월 20일~4월 24일,https://www.lawtimes.co.kr/news/articleView.html?idxno=219601,"LH-GS건설 인천 검단신도시 아파트 붕괴 사고 관련 1738억 원 손해배상 소송 1차 변론(오전 10시 35분) -서울중앙지법, '청탁금지법 위반' 수학강사 현우진 외 3명 1차 공판(오전 10시 40분) -서울중앙지법... "
2026-04-18,네이버뉴스,롯데건설 '경기광주역 롯데캐슬시그니처1단지' 분양,https://www.asiatime.co.kr/article/20260418500012,"롯데건설이 광주시 양벌동 일원에 '경기광주역 롯데캐슬시그니처 1단지'를 분양한다고 밝혔다. 단지는 지하 7층~지상 최고 32층, 7개 동, 전용면적 59㎡~260㎡, 총 1077세대 규모다. 전용면적별세대수는 △전용 59... "
2026-04-19,네이버뉴스,"""121곳 중 착공 1곳""⋯오세훈표 모아타운, 석관동 미래는?",http://www.inews24.com/view/1960967,한 조합 관계자는 “아직 더 지켜봐야겠지만 조합은 조만간 시공사 선정 총회 준비에 들어갈 가능성이 있다”고 말했다. 석관동이 주목받는 이유는 모아타운 구조가 실제로 작동할 수 있는 조건을 갖추고 있기 때문이다.... 
2026-04-18,네이버뉴스,"김구라, 선구안 대박…子 그리 아파트 매입→재개발로 10억 돼 (그리구라...",https://www.xportsnews.com/article/2138487,"김구라는 ""거기가 재개발 구역으로 지정돼 시공사 선정이 됐다. 2억 5천 대출받아 5억에 산 아파트인데 현재 10억이 됐다""고 밝혔다. 사진= 엑스포츠뉴스 DB, 유튜브 '그리구라'"
2026-04-19,네이버뉴스,"李대통령, 19일 인도·베트남 국빈 방문 위해 출국…'글로벌사우스·경...",https://view.asiae.co.kr/article/2026041907552449859,"위해 건설적 협력을 이어가자는 의지를 확인할 것으로 기대된다고 밝혔다. 최근 청와대가 에너지 수급과... 청와대는 2030년까지 교역액 1500억달러 목표를 재확인하고, 인프라·원전 등 국가 발전 핵심 분야 협력을... "
2026-04-19,네이버뉴스,"이 대통령, 5박 6일 인도·베트남 국빈방문…“에너지·공급망 협력”",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8539656&ref=A,"위해 건설적 협력을 이어나가자는….""] 청와대는 양국의 포괄적 경제동반자 협정 개선 협상을 가속화하고... 2030년까지 양국 교역액 1,500억 달러 달성을 위한 경제 협력 고도화와 함께 인프라, 원전 분야 협력 강화가 주요... "
2026-04-19,네이버뉴스,"'체코 원전' 다음은 베트남 SMR…박지원, 하노이서 2차전 포문",https://www.dailian.co.kr/news/view/1634884/?sc=Naver,"공기 지연과 비용 초과가 빈번한 미국·유럽 원전 프로젝트와 달리, 두산은 예산 내 적기 준공 능력을 입증해 왔다. 이미 베트남에서 9000억원 규모의 오몬4 가스복합발전소 건설 공사를 수행하며 쌓은 신뢰도와... "
2026-04-19,네이버뉴스,"李 대통령, 인도·베트남 순방길…글로벌사우스·동남아 핵심국 '경제협...",https://news.tf.co.kr/read/ptoday/2314643.htm,"위해 건설적 협력을 이어나가자는 의지를 확인할 것으로 기대된다. 이 대통령의 베트남 방문은 베트남... 인프라, 원전 등 국가 발전의 핵심 분야에서 베트남과 호혜적 전략적 협력을 강화해 나가고자 한다""며 ""글로벌... "
2026-04-18,네이버뉴스,소형원자로(MMR) 시대 도입…30년 무충전 가동,http://www.digitalbizon.com/news/articleView.html?idxno=2342676,국내기업 현대엔지니어링은 소형 모듈원전 전문 기업인 미국의 USNC와 '캐나다 초크리버 MMR 실증사업'을 진행하고 있다. 캐나다 온타리오주 초크리버 원자력연구소 부지에 고온가스로 기반의 MMR을 건설하는 것이다.... 
2026-04-18,네이버뉴스,목포시 통합 대비 중장기 발전전략 마련 나서,https://www.namdonews.com/news/articleView.html?idxno=907780,"시는 그동안 공을 들여온 핵심 산업과 시급한 현안을 집약해 ▲해상풍력 ▲해양모빌리티 ▲수산식품 ▲항만... 교통망 확충을 위해 목포~군산을 잇는 서해안 철도 건설과 목포신항~무안공항 광역도로망 정비, 목포역... "
2026-04-19,네이버뉴스,"[르뽀] 푸꾸옥, APEC 국제행사 대비 관광·비즈니스 인프라 확충",https://www.discoverynews.kr/news/articleView.html?idxno=1089349,"위한 인프라로 활용될 예정이며, 국제행사를 통해 지역 인지도를 높이는 것이 주요 목표""라고 설명했다. 현재 공사는 단계적으로 진행되고 있으며 일부 시설은 이미 착공을 마쳤다. 주요 핵심 시설은 정상회의 일정에... "
2026-04-18,네이버뉴스,"[6·3 지선-칠곡군수] 김재욱 예비후보, 재선 출마 개소식 열어",https://www.kbsm.net/news/view.php?idx=516473,"그러면서 ""민선 8기 초부터 농업 분야, 문화, 산업 분야에 장기간 정체돼 있던 사업을 실제로 끌어 올린 북삼오평 일반산업단지조성사업이 내년 착공을 앞두고 많은 경제 인프라 구축 등이 군수 재직시절 '경제 군수'로... "
2026-04-18,네이버뉴스,"한국수자원공사, 서부발전과 합천댐 2단계 수상태양광 건설 주주 간 협...",http://www.econonews.co.kr/news/articleView.html?idxno=436065,"사업은 올해 하반기 착공해 연내 상업 발전을 목표로 추진된다. 연간 예상 발전량은 2만6618㎿h... 하기를 기대한다""며 ""물, 에너지, 인프라를 연계해 국가 탄소중립 실현과 녹색 수출 확대에 기여하겠다""고 말했다."
2026-04-18,네이버뉴스,5선 도전하는 오세훈 “서울 내주면 정권 폭주 막을 제동장치 사라져”,https://www.etoday.co.kr/news/view/2576897,"돌봄과 취업 문제를 해소하고 대중교통 및 관광 인프라를 강화한다는 목표다. 특히 주택 공급과 관련해서는 2031년까지 31만 호 착공을 완수하고, 분양가의 20%만 내고 최대 20년간 잔금을 나눠 갚도록 한다는 공약을... "
2026-04-19,네이버뉴스,서울 도심 주민들의 친환경·공동체 주거공간 '실험',https://www.yna.co.kr/view/AKR20260419006500003?input=1195m,""" 서울의 한 소규모 주택정비사업지에서 주민 주도로 친환경적이고 공동체 중심적인 아파트 단지를 건설하... 외부 작업이 필요 없어 공사비가 상대적으로 저렴하고 공기가 짧지만, 시공 특성상 단열재 연결이 끊기는... "
2026-04-19,네이버뉴스,"금융패키지 6천억 긴급 수혈에···건설업계, 공사비 등 후속조치 촉구",https://www.seoulfn.com/news/articleView.html?idxno=626872,한국건설기술연구원 조사 결과 건설공사비지수가 6개월 연속 상승해 지난 2월 역대 최고치(133.69)를 기록하는 등 현장의 원가 부담은 여전히 임계점에 달했다. 정부의 금융 지원으로 당장의 유동성은 확보되더라도... 
2026-04-18,네이버뉴스,중동전쟁에 ‘아스콘값’ 2배 폭등…도로공사 중단 위기 속출,https://www.segye.com/newsView/20260417507087?OutUrl=naver,주요 도로 건설 사업이 공사비 증액 압박을 견디지 못하고 잇따라 중단되거나 지연될 위기에 처했다. 경북도는 도로 건설공사가 중단되는 피해를 막고자 위기 대응 체제에 돌입했다. 중동 전쟁 여파로 가동이 중단된... 
2026-04-19,네이버뉴스,종전 기대에 코스피 한주간 5% 넘게 '쑥'…효자 업종 IT·반도체,https://www.yna.co.kr/view/AKR20260417153500008?input=1195m,"방산·조선·건설·로봇 등 산업재 부문이 부흥할 것""이라고 내다봤다. 키움증권 이성훈 연구원은 ""이제 시장은 전쟁 리스크보다는 1분기 실적 시즌을 주시하는 흐름""이라면서 ""실적주로의 압축된 포트폴리오 전략이... "
2026-04-19,네이버뉴스,"HD한국조선해양 분기 실적 기준 '영업이익 1조'로 높아졌다, 정기선 필리...",https://www.huffingtonpost.kr/article/256698,"점, 리스크가 높은 무리한 확장 등이 꼽힌다. 결국 인적 역량이 뒤따라주지 못해 품질 하락, 납기 지연... 또는 건설해 가동했지만 결과적으로 대부분 실패로 끝났다""며 ""유일한 성공사례라고 할 수 있는 것은... "
2026-04-19,네이버뉴스,"IT서비스업계, 국산 NPU 실증 잇달아 나서…“GPU 의존 낮춘다”",https://www.ddaily.co.kr/page/view/2026041715345585466,코오롱그룹의 IT서비스기업 코오롱베니트는 리벨리온과 손잡고 건설 현장에 특화한 AI 안전 관제 시스템... 비용을 관리 가능한 수준으로 유지하면서 단일 벤더 의존 리스크를 줄이는 현실적인 방법으로 꼽히고 있다.
2026-04-19,네이버뉴스,"태광, 커진 시장 변동성 뚫고 굳건한 성장 방향성 확인… 중동발 모멘텀...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=446634,"지정학적 리스크로 인한 불확실성이 존재하지만, 에너지 산업의 대형 프로젝트가 이어지며 태광의 실적... 피팅은 배관을 연결하는 핵심 부품으로, 대규모 플랜트 건설이나 에너지 운송 프로젝트에서 필수적인 요소다.... "
2026-04-18,네이버뉴스,[기획] 엄마들은 아파트를 사기 전 건설사를 먼저 검색한다…학군지 브...,https://www.gokorea.kr/news/articleView.html?idxno=864036,상장사 ESG 경영 공시 확대 논의가 본격화하면서 기업의 상업용 부동산 포트폴리오와 평판 리스크는 공개 검증의 대상으로 떠오르고 있다. 기관투자자와 신용평가사 역시 건설사의 비주택 자산 구성과 사회적 이력을... 
2026-04-18,네이버뉴스,"[기획] 룸살롱 나와 뒷모텔로…성매매처벌법 20년, 2차 영업은 왜 건물...",https://www.gokorea.kr/news/articleView.html?idxno=864033,상장사 ESG 경영 공시 확대 논의가 본격화하면서 기업의 상업용 부동산 포트폴리오와 평판 리스크가 공개 검증의 대상으로 떠오르는 추세다. 지방 주택경기 침체 이후 대형 건설 법인들이 수익형 상업 부동산으로 자산을... 
2026-04-18,네이버뉴스,코스피 6천선 회복…실적장세 전환 속 대기자금 635조 웃돌아,https://www.econovill.com/news/articleView.html?idxno=737803,"국내 증시가 중동 리스크 완화 기대를 바탕으로 빠르게 반등하며 6000선을 회복했다. 시장의 시선은 전쟁... 중동 재건 기대감에 건설 업종도 강세를 보였다. 반면 자동차(-0.7%), 미디어·교육(-0.4%)은 상대적으로... "
2026-04-19,네이버뉴스,예산 그린바이오 벤처캠퍼스 공사 점검…안전·품질 관리 강화,https://www.shinailbo.co.kr/news/articleView.html?idxno=5012408,"충남 예산군이 그린바이오 벤처캠퍼스 건설 현장에 대한 점검을 실시하며 공사 안전성과 품질 관리에... 등 안전사고 예방을 위한 관리 상태를 종합적으로 살폈다. 해당 사업은 연면적 4678㎡, 지상 4층 규모로 조성되며... "
2026-04-19,네이버뉴스,1분기 산재사망·임금체불 동반 감소…정부 대응 효과 보나,https://www.newsis.com/view/NISX20260418_0003596725,"실제로 건설업의 경우 공사 물량이 감소해, 사고 건수 역시 덩달아 감소했을 수 있다. 이와 관련해 이민재 노동부 산업안전보건정책실장은 지난 12일 브리핑에서 ""5인 미만 등 소규모 사업장에서도 사고사망이... "
2026-04-19,네이버뉴스,"평창군, 시설물 정밀 안전 점검으로 군민 보호 강화",https://www.smartbizn.com/news/articleView.html?idxno=142170,"오현웅 건설과장은 ""이번 정밀 안전 점검을 통해 노후 시설물의 위험 요인을 사전 발견하고, 적기 보수... 평창군은 앞으로도 체계적인 시설물 유지 관리를 통해 안전사고 예방에 최선을 다할 계획이다."
2026-04-18,네이버뉴스,"고용노동부, 지역난방공사·남동발전 등 4곳, 안전활동 평가서 A등급",http://www.econonews.co.kr/news/articleView.html?idxno=436071,건설발주 등 위험현장을 직접 방문해 평가하는 현장작동성 평가와 대면평가를 병행한 종합평가 방식으로... 취해 안전사고 예방에 주력하고 있다. 이번 평가 결과는 공공기관 경영평가에도 반영된다. 개선이 필요한... 
2026-04-19,네이버뉴스,[하남 톺아보기] 지식산업센터 규제 풀기 ‘올인’…기업친화도시 질주,https://www.ekn.kr/web/view.php?key=20260419020368151,"◆ 전기-통신-소방까지 규제 혁신 확대= 하남시 규제개혁 시계는 여기서 멈추지 않고 전문건설업에 이어 전기, 정보-통신, 소방시설 등 이른바 '기타 공사업'의 입주 허용까지 끌어내며 기업 친화적 환경의 정점을 찍고... "
2026-04-19,네이버뉴스,"실거주 정책에 전월세 매물 반토막...정부 ""임차인에 매수 기회""",https://www.newspim.com/news/view/20260417000908,"정부가 양도소득세 등 세제 강화와 함께 다주택자에 대한 주택 관련 금융 규제를 축소·중단하는 방안을... 이은형 대한건설정책연구원 연구위원은 ""정부 방침대로라면 전월세로 쓰이고 있던 다주택자 매물은 실거주... "
2026-04-19,네이버뉴스,'로또 청약' 키운 분양가 상한제…제도 손질론 재점화,https://www.news1.kr/realestate/general/6140584,"분양가 상한제는 택지비와 건설원가를 기준으로 분양가를 일정 수준 이하로 제한하는 제도로, 주택 시장... 여기에 고강도 대출 규제까지 겹치면서 사실상 현금 동원력이 있는 수요자 중심으로 청약이 이뤄지고 있다는... "
2026-04-19,네이버뉴스,"매매·전세 주춤한데 월세만 '쑥' … 1주택 대출 규제, '월세 대란' 뇌관...",https://biz.newdaily.co.kr/site/data/html/2026/04/17/2026041700148.html,"제한하거나 규제하는 건 다른 나라에서도 찾아볼 수 없다""고 설명했다. 그러면서 ""공공뿐만 아니라 민간건설시장을 활성화해야 한다. 시장경제에 따라 공급을 늘리면 가격이 안정화될 수 밖에 없다""고 진단했다.... "
2026-04-19,네이버뉴스,이란 전쟁에도 끄떡없는 마이애미 부촌...미국 내 부동산 양극화 심화,https://www.ytn.co.kr/_ln/0104_202604190213058140,"결국, 미 상원 의원들은 초당파적으로 조립식 주택 확대와 건설 규제 장벽 제거 등 주택 공급을 늘리기 위한 법안을 통과시켰습니다. 경제 전문가들은 이란 전쟁이 터지지 않았다면 미 국채 10년물 금리는 4%를 밑돌아... "
2026-04-18,네이버뉴스,"환경법학회 ""새만금 신공항, 사전예방 원칙 전면 적용해야"" 촉구",http://www.energydaily.co.kr/news/articleView.html?idxno=166430,"""확실한 피해만 규제하면 이미 늦습니다."" 17일 오후 전북 군산 국립군산대학교 법학연구소 강당. '친환경적 새만금 및 신공항 건설의 환경법적 쟁점'을 주제로 열린 (사)한국환경법학회 춘계정기학술대회에서 법조·학계... "
2026-04-18,네이버뉴스,"안동댐 준공 50년, ""일부 규제 완화, 안동의 오랜 숙원 해결 출발점""",https://www.imaeil.com/page/view/2026041815535908110,"김형동 의원은 ""안동은 댐 건설 이후 반세기 동안 과도한 규제로 도시발전이 억제되고, 주민들은 수많은 희생을 감내해왔다""며 ""이번 결정은 안동의 오랜 숙원을 해소하는 출발점이며, 규제 완화의 효과가 실제... "
2026-04-18,네이버뉴스,"삼전·닉스 돈잔치에 '훈수'…""부동산 못 사게 지역화폐로""",https://www.hankyung.com/article/2026041897877,"공장 건설에 필요한 도로와 전력, 용수 등 기반 시설 구축을 비롯해 세액 공제와 산업은행의 저금리 대출 혜택을 받았다는 논리다. SK하이닉스는 영업이익의 10%를 성과급으로 지급하는 초과이익분배금(PS) 제도를... "
